bdmap_id,shape,spacing,orientation,dtype
BDMAP_O0000001_A,"(512, 512, 957)","(0.746, 0.746, 0.5)","('L', 'A', 'I')",int16
BDMAP_O0000004_A,"(512, 512, 243)","(0.664, 0.664, 1.0)","('L', 'A', 'I')",int16
BDMAP_O0000008_A,"(512, 512, 785)","(0.977, 0.977, 0.625)","('L', 'A', 'I')",int16
BDMAP_O0000009_A,"(512, 512, 300)","(0.789, 0.789, 1.0)","('L', 'A', 'I')",int16
BDMAP_O0000010_A,"(512, 512, 140)","(0.609, 0.609, 3.0)","('L', 'A', 'I')",int16
BDMAP_O0000011_A,"(512, 512, 205)","(1.172, 1.172, 2.0)","('L', 'A', 'I')",int16
BDMAP_O0000012_A,"(512, 151, 582)","(0.689, 2.0, 0.689)","('L', 'A', 'I')",int16
BDMAP_O0000014_A,"(512, 512, 202)","(1.172, 1.172, 2.0)","('L', 'A', 'I')",int16
BDMAP_O0000018_A,"(512, 512, 141)","(1.172, 1.172, 2.0)","('L', 'A', 'I')",int16
BDMAP_O0000019_A,"(766, 101, 512)","(0.535, 3.0, 0.535)","('L', 'A', 'I')",int16
BDMAP_O0000020_A,"(512, 512, 561)","(0.674, 0.674, 0.8)","('L', 'A', 'I')",int16
BDMAP_O0000021_A,"(512, 93, 512)","(0.828, 3.0, 0.828)","('L', 'A', 'I')",int16
BDMAP_O0000022_A,"(153, 512, 580)","(3.0, 0.576, 0.576)","('L', 'A', 'I')",int16
BDMAP_O0000023_A,"(512, 512, 122)","(0.714, 0.714, 5.0)","('L', 'A', 'I')",int16
BDMAP_O0000032_A,"(512, 512, 83)","(0.654, 0.654, 3.0)","('L', 'A', 'I')",int16
BDMAP_O0000035_A,"(512, 512, 170)","(0.803, 0.803, 3.0)","('L', 'A', 'I')",int16
BDMAP_O0000036_A,"(512, 512, 95)","(0.908, 0.908, 5.0)","('L', 'A', 'I')",int16
BDMAP_O0000037_A,"(512, 512, 352)","(0.703, 0.703, 1.25)","('L', 'A', 'I')",int16
BDMAP_O0000038_A,"(166, 524, 512)","(3.0, 0.562, 0.562)","('L', 'A', 'I')",int16
BDMAP_O0000039_A,"(512, 512, 421)","(0.832, 0.832, 1.25)","('L', 'A', 'I')",int16
BDMAP_O0000041_A,"(512, 512, 257)","(0.703, 0.703, 0.625)","('L', 'A', 'I')",int16
BDMAP_O0000043_A,"(512, 512, 289)","(0.951, 0.951, 1.0)","('L', 'A', 'I')",int16
BDMAP_O0000047_A,"(318, 512, 1012)","(1.5, 1.09, 1.09)","('L', 'A', 'I')",int16
BDMAP_O0000048_A,"(113, 512, 871)","(4.0, 0.557, 0.557)","('L', 'A', 'I')",int16
BDMAP_O0000049_A,"(92, 512, 512)","(5.0, 0.977, 0.977)","('L', 'A', 'I')",int16
BDMAP_O0000050_A,"(123, 512, 842)","(3.0, 0.648, 0.648)","('L', 'A', 'I')",int16
BDMAP_O0000054_A,"(512, 512, 769)","(0.674, 0.674, 0.5)","('L', 'A', 'I')",int16
BDMAP_O0000058_A,"(512, 512, 73)","(0.73, 0.73, 1.5)","('L', 'A', 'I')",int16
BDMAP_O0000064_A,"(512, 512, 66)","(0.85, 0.85, 3.75)","('L', 'A', 'I')",int16
BDMAP_O0000096_A,"(512, 512, 123)","(0.553, 0.553, 2.0)","('L', 'A', 'I')",int16
BDMAP_O0000164_A,"(512, 512, 353)","(0.703, 0.703, 0.625)","('L', 'A', 'I')",int16
BDMAP_O0000258_A,"(512, 512, 86)","(0.918, 0.918, 3.0)","('L', 'A', 'I')",int16
BDMAP_O0000457_A,"(512, 512, 499)","(0.705, 0.705, 0.5)","('L', 'A', 'I')",int16
BDMAP_O0000460_A,"(512, 512, 514)","(0.736, 0.736, 0.5)","('L', 'A', 'I')",int16
BDMAP_O0000462_A,"(512, 512, 1229)","(0.66, 0.66, 0.5)","('L', 'A', 'I')",int16
BDMAP_O0000464_A,"(512, 512, 521)","(0.746, 0.746, 0.5)","('L', 'A', 'I')",int16
BDMAP_O0000002_V,"(512, 512, 962)","(0.742, 0.742, 0.5)","('L', 'A', 'I')",int16
BDMAP_O0000003_V,"(512, 512, 104)","(0.744, 0.744, 5.0)","('L', 'A', 'I')",int16
BDMAP_O0000005_V,"(512, 512, 427)","(0.664, 0.664, 1.0)","('L', 'A', 'I')",int16
BDMAP_O0000006_V,"(512, 512, 343)","(0.682, 0.682, 1.25)","('L', 'A', 'I')",int16
BDMAP_O0000007_V,"(512, 512, 544)","(0.789, 0.789, 1.0)","('L', 'A', 'I')",int16
BDMAP_O0000016_V,"(512, 512, 102)","(0.703, 0.703, 5.0)","('L', 'A', 'I')",int16
BDMAP_O0000017_V,"(512, 512, 172)","(0.766, 0.766, 2.5)","('L', 'A', 'I')",int16
BDMAP_O0000028_V,"(512, 512, 81)","(0.692, 0.692, 5.0)","('L', 'A', 'I')",int16
BDMAP_O0000029_V,"(512, 512, 100)","(0.789, 0.789, 5.0)","('L', 'A', 'I')",int16
BDMAP_O0000030_V,"(512, 512, 88)","(0.676, 0.676, 5.0)","('L', 'A', 'I')",int16
BDMAP_O0000031_V,"(512, 512, 103)","(0.688, 0.688, 5.0)","('L', 'A', 'I')",int16
BDMAP_O0000033_V,"(512, 512, 235)","(0.703, 0.703, 2.0)","('L', 'A', 'I')",int16
BDMAP_O0000034_V,"(512, 512, 125)","(0.67, 0.67, 3.75)","('L', 'A', 'I')",int16
BDMAP_O0000044_V,"(512, 512, 553)","(0.977, 0.977, 1.25)","('L', 'A', 'I')",int16
BDMAP_O0000045_V,"(512, 512, 360)","(0.697, 0.697, 1.25)","('L', 'A', 'I')",int16
BDMAP_O0000046_V,"(512, 512, 171)","(0.875, 0.875, 2.5)","('L', 'A', 'I')",int16
BDMAP_O0000055_V,"(512, 512, 375)","(0.68, 0.68, 0.5)","('L', 'A', 'I')",int16
BDMAP_O0000059_V,"(512, 512, 79)","(0.813, 0.813, 1.5)","('L', 'A', 'I')",int16
BDMAP_O0000065_V,"(512, 512, 101)","(0.85, 0.85, 5.0)","('L', 'A', 'I')",int16
BDMAP_O0000165_V,"(512, 512, 688)","(0.703, 0.703, 0.625)","('L', 'A', 'I')",int16
BDMAP_O0000259_V,"(512, 512, 87)","(0.918, 0.918, 3.0)","('L', 'A', 'I')",int16
BDMAP_O0000458_V,"(512, 512, 499)","(0.705, 0.705, 0.5)","('L', 'A', 'I')",int16
BDMAP_O0000461_V,"(512, 512, 884)","(0.746, 0.746, 0.5)","('L', 'A', 'I')",int16
BDMAP_O0000463_V,"(512, 512, 935)","(0.656, 0.656, 0.5)","('L', 'A', 'I')",int16
BDMAP_O0000465_V,"(512, 512, 520)","(0.746, 0.746, 0.5)","('L', 'A', 'I')",int16
